ext_gene,ens_gene,b_e,b_b,b_d,b_c,b_a,q_e,q_b,q_d,q_c,q_a
rhy-1,WBGene00012324,1.48207625579013,2.51900696689931,1.35428296511868,0.485160652315683,2.56189665701665,9.672919633730657e-71,5.3979876235916274e-207,2.19287680658168e-58,1.70327556288616e-06,3.625384630158078e-214
F01D5.1,WBGene00008492,1.62134349014052,2.87448523145661,2.10831709251246,1.84843386160588,2.73224463430812,2.65984493135499e-30,5.618899291739678e-97,3.6972292194059893e-51,1.11168132097102e-38,1.3259480824277896e-87
ZC317.7,WBGene00022590,2.1448404038398703,1.9688812768356,1.8115691724001202,1.10718560828118,2.03458595052661,9.204530913543269e-63,5.75678413043442e-53,4.572998045131509e-44,2.70969828530686e-15,1.2001125180085298e-56
C26B9.3,WBGene00016133,2.6869082874697994,2.8129401561630396,0.926133592208553,0.661395186782442,2.4686920920435,2.93670459244941e-40,2.01250095562553e-44,0.000209185835804377,0.0373456748938992,3.98289505513945e-34
F01D5.5,WBGene00008495,1.6795008286881101,2.6126696648572403,1.93017387718052,1.44338746041102,2.43774803044358,5.21614466027166e-09,2.78817482030355e-22,1.69619867825608e-11,8.187303094143589e-06,1.96488335667163e-19
T04A11.4,WBGene00011419,2.01476930436182,1.51131214797887,1.0346544539771099,0.531427691165239,1.4647136513423702,5.957883485661529e-35,1.26843113097683e-19,1.22326509229335e-08,0.0373456748938992,1.5962802352036198e-18
T04A11.1,WBGene00011416,2.01476930436182,1.51131214797887,1.0346544539771099,0.531427691165239,1.4647136513423702,5.957883485661529e-35,1.26843113097683e-19,1.22326509229335e-08,0.0373456748938992,1.5962802352036198e-18
,,1.76109645564048,2.53474397098957,0.8507747348148149,0.9346346986067042,2.32748700685777,4.4249928707851896e-10,2.19930264819462e-21,0.0303836079964135,0.0157680976755666,4.40951611210787e-18
clec-4,WBGene00012583,1.58722582610551,2.55861505768841,1.47664939706013,0.937323702152903,2.62723745355124,9.25153532056561e-06,4.5830932139251505e-15,0.00011952096373283999,0.07443597282537401,5.674094034121209e-16
T07D3.4,WBGene00020307,0.6517973188876509,0.9588038446170509,0.7007273214166809,0.48721909342967495,1.18753519429649,0.000122216881944728,6.77905248294002e-10,6.65441170689508e-05,0.0294539471312152,3.14840966923284e-15
ttr-23,WBGene00011894,2.14893927358538,2.26758474315764,1.230988174887,1.54482182758702,2.53476534450563,3.7061360073323397e-10,1.42704463592735e-11,0.00396990378955033,0.00016708111284343002,1.60241383466575e-14
nas-22,WBGene00003541,2.46842065848052,2.4391631755783196,1.56313392325176,0.7859605639748399,1.8097461822872,6.60815669045885e-22,1.4796121387825899e-21,2.6103646888573904e-08,0.0519144162825822,6.835175662237981e-12
T01D3.6,WBGene00011330,0.79836411687178,1.07428028446092,0.8264812172541791,0.97739138731316,1.15935288705269,2.03934905043808e-05,7.58718388997274e-10,2.001747412178e-05,4.2993074601170207e-07,1.68752980565329e-11
clec-66,WBGene00009397,0.945292833596607,1.83419185034856,1.05410767610019,0.8999091489072959,1.8424543628961598,0.006907655947616571,6.6821175585928e-10,0.00521943164906489,0.0402180737142648,4.95334429162419e-10
his-25,WBGene00001899,1.7926402651571203,1.74313954577797,1.16740036993982,1.16567677172338,1.98424136892632,5.8599638825913e-08,1.0528899224318801e-07,0.0038475002353552798,0.0066885138384929,5.84706993661948e-10
nog-1,WBGene00020297,6.2499239357270895,6.09558738983717,6.44742598093972,3.55623353835949,6.32146024282824,3.25126255095867e-09,5.6440826750812004e-09,2.00007599966101e-09,0.0125254964554437,1.11769347851684e-09
cpr-3,WBGene00000783,0.92214900531626,1.36111702381614,1.10854540468176,0.9135878058106999,1.46912490251403,0.00226340191005045,6.324202853795339e-07,0.000331059628090301,0.0117177583267121,4.80307588487444e-08
smp-1,WBGene00004889,0.472875072502901,0.509555702470686,0.436535780788656,0.35454496517727,0.43796635473818896,5.4721861096672706e-05,7.71904206878083e-06,0.000693942718328395,0.0194142303906502,0.00021153290970993402
ets-4,WBGene00017687,0.7408772570188199,0.8879347065416421,0.9252922310101591,0.8200749810131179,1.10861649990048,0.0405086040074052,0.00906340280818804,0.0150086745095339,0.0581634463540562,0.000403130875496003
hil-2,WBGene00001853,0.6650203916000961,0.278115350002558,0.36214474418484494,0.307104574930956,0.32781126654996195,1.1904686115118198e-15,0.0053661272287349,0.000226043791808925,0.0068700947865798,0.000477132720500167
C12D12.1,WBGene00015713,0.492753057927249,0.614581373290994,0.40501816816869296,0.387619071023855,0.49382875622993,0.00100571689424745,1.3171492234038199e-05,0.0309705302268399,0.0566830729059422,0.0009585721352723009
F13D12.6,WBGene00008741,0.41760980591621993,0.310620777410972,0.354995887371221,0.5105472659426861,0.442413551755573,0.00304606015305824,0.0555923593428146,0.0457965796856479,0.000982743088882534,0.00138510985250065
dhs-18,WBGene00000981,0.6465426401144929,0.58479101162087,0.429693754228915,0.5530040160827321,0.530373272276764,5.3512512192435293e-05,0.000330665463847973,0.0447142781522307,0.00464652332513341,0.0015161651491181901
ZC190.4,WBGene00022538,0.983726080444954,1.12640668210998,0.6286414946199399,0.584767266749276,0.619488709081528,1.60128168705374e-05,2.4567294193262703e-07,0.0391834996785433,0.0829894730753379,0.016401868555419
