target_id,ens_gene,ext_gene,b,qval,regulation
R08E5.3,WBGene00019963,R08E5.3,4.75859648299358,0.0,candidate for direct regulation
F26H9.5,WBGene00009177,F26H9.5,1.87472731946089,4.935581424736819e-145,candidate for direct regulation
C31C9.2,WBGene00007836,C31C9.2,2.7804011684942798,4.0761617134363385e-143,candidate for direct regulation
K10H10.2.1,WBGene00010759,cysl-2,3.71661960816248,3.664939398781969e-138,candidate for direct regulation
T13F3.6,WBGene00011753,T13F3.6,-3.54884056644396,5.740162873172248e-104,candidate for indirect regulation
F23D12.11,WBGene00194674,F23D12.11,-2.31040812261436,1.6262689408342397e-99,candidate for indirect regulation
C33A12.7,WBGene00007886,ethe-1,1.8487827164856,7.67244671457083e-93,candidate for direct regulation
T05B4.2,WBGene00003647,nhr-57,4.22475611995544,2.8361419307995197e-78,candidate for direct regulation
Y38E10A.11,WBGene00012589,nspe-4,5.47516335106887,9.896187505674799e-76,candidate for direct regulation
C17G1.7,WBGene00007653,cysl-1,1.77311969699467,9.001681676812278e-72,candidate for direct regulation
Y37A1B.5a,WBGene00012538,Y37A1B.5,2.73325112835111,2.7413234697150193e-65,candidate for direct regulation
F55G11.8,WBGene00010128,F55G11.8,2.1605233730854603,1.3520627215435699e-64,candidate for direct regulation
R02E12.2b,WBGene00019827,mop-25.1,1.45669351346382,1.7934011436895194e-63,candidate for direct regulation
M05D6.5b,WBGene00010878,M05D6.5,1.7869144853147803,3.8769441678839994e-61,candidate for direct regulation
M05D6.5a,WBGene00010878,M05D6.5,1.7869144853147803,3.8769441678839994e-61,candidate for direct regulation
ZK1058.6,WBGene00014206,nit-1,3.42148305300268,9.507827087243108e-59,candidate for direct regulation
C26B9.3,WBGene00016133,C26B9.3,2.84311236987498,6.07738967670055e-57,candidate for direct regulation
F35G2.4,WBGene00004025,phy-2,2.29348390935133,2.423275850283259e-56,candidate for direct regulation
F26H9.7,WBGene00006732,uev-3,1.37993358532476,4.210064145607129e-53,candidate for direct regulation
ZK637.13.1,WBGene00014030,glb-1,2.07138248172968,9.164010532173838e-50,candidate for direct regulation
Y47D3B.10,WBGene00001077,dpy-18,1.84780543122401,1.3366493420951197e-49,candidate for direct regulation
VF13D12L.3,WBGene00012149,VF13D12L.3,1.5709067889206,3.7486828012086594e-49,candidate for direct regulation
Y11D7A.10a,WBGene00012434,Y11D7A.10,2.21598122617291,8.007018196167089e-48,candidate for direct regulation
F10D2.9,WBGene00001399,fat-7,-3.3747287580494603,1.1160118018015701e-45,candidate for indirect regulation
M02D8.6,WBGene00019732,M02D8.6,1.6462269072323998,1.66347949242024e-45,candidate for direct regulation
W07A12.6,WBGene00012323,oac-54,4.13572370841427,4.68337824187363e-43,candidate for direct regulation
H12D21.7a,WBGene00010383,mpst-3,2.52596550711695,3.0825852274688996e-38,candidate for direct regulation
H12D21.7b,WBGene00010383,mpst-3,2.52596550711695,3.0825852274688996e-38,candidate for direct regulation
C15H9.7,WBGene00015802,flu-2,-1.20167039168326,6.48098106136555e-38,candidate for indirect regulation
F49F1.7a,WBGene00018647,F49F1.7,3.08902605018331,1.2457967652509699e-36,candidate for direct regulation
C35A5.3,WBGene00007947,C35A5.3,-1.58250436538412,5.63326816180592e-36,candidate for indirect regulation
C50F4.8,WBGene00008233,C50F4.8,1.64392220725721,1.5253527159187798e-34,candidate for direct regulation
C50B6.7,WBGene00008220,C50B6.7,-1.99278617123703,6.016197345672098e-34,candidate for indirect regulation
C03E10.6,WBGene00007283,clec-222,2.3197681839937596,1.5736210941739e-33,candidate for direct regulation
F15E11.15b,WBGene00017501,pud-3,-5.690624187105679,1.93325068748725e-33,candidate for indirect regulation
T04A11.2,WBGene00011417,T04A11.2,3.17066720856619,1.0682576308865399e-32,candidate for direct regulation
T04A11.5,WBGene00011420,T04A11.5,3.17066720856619,1.0682576308865399e-32,candidate for direct regulation
F38E11.1,WBGene00002012,hsp-12.3,2.2713358526673098,3.95990060426076e-31,candidate for direct regulation
F27D9.5,WBGene00017864,pcca-1,0.8465174909031979,1.1588192199853902e-30,candidate for direct regulation
K11D12.13,WBGene00044535,K11D12.13,1.43776540150056,5.296891869679709e-30,candidate for direct regulation
H40L08.2a,WBGene00014793,H40L08.2,1.2039829069740602,4.5485438404759794e-29,candidate for direct regulation
F29G6.1,WBGene00009257,F29G6.1,3.41392597524136,5.66081321121713e-29,candidate for direct regulation
Y38E10A.25,WBGene00012603,nspe-6,7.409189228570519,3.39487032704949e-28,candidate for direct regulation
C52E4.1,WBGene00000781,cpr-1,1.3805150634340302,1.50208249630721e-27,candidate for direct regulation
K08E3.1,WBGene00010661,tyr-2,3.6809785293382595,9.0849284544005e-27,candidate for direct regulation
F54D8.6,WBGene00018802,F54D8.6,0.8044178611292958,9.68342681291182e-27,candidate for direct regulation
T09A5.1a,WBGene00023408,cex-2,1.52103370992556,3.9274184464726395e-25,candidate for direct regulation
Y105C5B.5a,WBGene00013647,Y105C5B.5,-1.10190152355017,4.518971780551579e-25,candidate for indirect regulation
ZC513.12,WBGene00006060,sth-1,2.1032604512059,1.99302912841154e-24,candidate for direct regulation
F02H6.5a,WBGene00008538,sqrd-1,5.83710051306317,4.15808762458764e-24,candidate for direct regulation
F52E4.1a.1,WBGene00018701,pccb-1,0.839001812647008,5.9931366051258706e-24,candidate for direct regulation
R05F9.12,WBGene00019895,aagr-2,-0.712651211915299,9.024460108209359e-23,candidate for indirect regulation
Y51H7C.13,WBGene00021791,Y51H7C.13,2.24563736026239,9.64820948668936e-23,candidate for direct regulation
K07C6.5,WBGene00019473,cyp-35A5,-2.00660700852496,1.7391663856985e-22,candidate for indirect regulation
F57B9.1,WBGene00018996,F57B9.1,0.9300960657772529,2.39962394627205e-22,candidate for direct regulation
Y40D12A.2,WBGene00021503,ctsa-2,0.84653195013531,5.25329705679928e-22,candidate for direct regulation
C24B9.9,WBGene00016052,dod-3,3.30906416147191,1.6292769936030099e-21,candidate for direct regulation
M03B6.2,WBGene00010834,mct-3,-1.1294629801063603,2.53151601658993e-21,candidate for indirect regulation
F15E11.15a,WBGene00017501,pud-3,-5.911006376120301,2.7134615912784e-21,candidate for indirect regulation
Y73C8C.2,WBGene00022261,clec-210,2.7622676644890296,2.7182308417768398e-21,candidate for direct regulation
F09A5.9,WBGene00045245,ttr-34,1.58075390453839,2.7478777241509897e-21,candidate for direct regulation
F52B10.1,WBGene00003776,nmy-1,0.933403569082104,3.0773925775856498e-21,candidate for direct regulation
F49F1.5a,WBGene00018645,F49F1.5,3.40547945290536,3.91412288330071e-21,candidate for direct regulation
C02F12.5,WBGene00015355,C02F12.5,1.4602271823231399,5.2882811415274196e-21,candidate for direct regulation
Y38E10A.5,WBGene00012583,clec-4,2.5548695689771,5.7958639860001996e-21,candidate for direct regulation
W07G4.5,WBGene00012339,W07G4.5,1.10926087237047,5.9947421530681196e-21,candidate for direct regulation
C29F7.3,WBGene00007812,C29F7.3,-0.82860427856993,7.28814838587569e-21,candidate for indirect regulation
F02H6.5b,WBGene00008538,sqrd-1,5.3301225351924195,1.2810140710056599e-20,candidate for direct regulation
T07D3.4,WBGene00020307,T07D3.4,0.9504535293201609,4.34775744459344e-20,candidate for direct regulation
T10D4.13,WBGene00002102,ins-19,4.81187482271684,6.690584206072679e-20,candidate for direct regulation
C36A4.1,WBGene00007963,cyp-25A1,-2.0561469710913203,3.8554892397738294e-19,candidate for indirect regulation
F57H12.6,WBGene00019021,F57H12.6,3.14007544996804,1.13874403948335e-18,candidate for direct regulation
W07A12.5,WBGene00000654,col-78,5.23289129322029,1.61826223697368e-18,candidate for direct regulation
F35F10.5,WBGene00018055,F35F10.5,-4.818632904270969,2.2245543083302497e-18,candidate for indirect regulation
F52E4.1a.2,WBGene00018701,pccb-1,1.35239810574885,4.15564059634958e-18,candidate for direct regulation
K04F10.1,WBGene00019394,K04F10.1,1.23836433810146,5.68174282836913e-18,candidate for direct regulation
W07A12.4,WBGene00012322,W07A12.4,2.53236662474685,1.44282253726528e-17,candidate for direct regulation
ZK1320.9,WBGene00014258,ZK1320.9,-0.648119598592627,4.67642775118825e-17,candidate for indirect regulation
W04G3.1b.2,WBGene00012255,lpr-6,6.56822986958753,4.99360387278744e-17,candidate for direct regulation
T09H2.1,WBGene00020386,cyp-34A4,-3.1999421219209503,7.436239063772069e-17,candidate for indirect regulation
ZK970.7,WBGene00014173,ZK970.7,3.2968761146084904,8.114246644031079e-17,candidate for direct regulation
Y95B8A.2,WBGene00022383,Y95B8A.2,3.2101622885866297,2.2192670554731e-16,candidate for direct regulation
C44C1.5a.1,WBGene00016644,abhd-3.2,-1.32993308767192,3.73560676881553e-16,candidate for indirect regulation
ZK228.3,WBGene00013946,ZK228.3,-1.74063199237349,4.1086876318112404e-16,candidate for indirect regulation
C17H12.8,WBGene00015933,C17H12.8,1.4246211724512499,4.776620230558009e-16,candidate for direct regulation
C32H11.12,WBGene00007875,dod-24,2.62083496297136,6.40086164654041e-16,candidate for direct regulation
T24B8.5,WBGene00011979,T24B8.5,3.05933780471042,6.94511044915508e-16,candidate for direct regulation
F13D12.2,WBGene00002262,ldh-1,0.593043312456357,1.2727893293015402e-15,candidate for direct regulation
W05G11.6c,WBGene00021043,pck-1,2.77224256487605,1.44354904197941e-15,candidate for direct regulation
C55B7.4a,WBGene00016943,acdh-1,-1.1307938969946498,1.4573257058649303e-15,candidate for indirect regulation
Y43C5A.3,WBGene00012783,Y43C5A.3,0.8866550464600781,1.45841259313706e-15,candidate for direct regulation
C07B5.5,WBGene00003828,nuc-1,-0.899139615523386,2.66381707405562e-15,candidate for indirect regulation
F35C5.9,WBGene00009397,clec-66,1.84692523283596,7.13401790072897e-15,candidate for direct regulation
R03G8.6,WBGene00011000,R03G8.6,1.48648441757187,7.23029462688878e-15,candidate for direct regulation
C30G12.2,WBGene00016274,C30G12.2,-2.31784409702799,7.646825851386378e-15,candidate for indirect regulation
C25E10.9a,WBGene00023417,swm-1,1.13499587770317,8.004796437731651e-15,candidate for direct regulation
C43H6.1,WBGene00016614,trpp-12,-0.853453672215167,2.21813326934648e-14,candidate for indirect regulation
F38A3.2,WBGene00004300,ram-2,2.9766201055173998,2.7408582527730802e-14,candidate for direct regulation
B0222.3,WBGene00015055,pitr-3,2.2765508546206603,3.7881163999811895e-14,candidate for direct regulation
C09E8.3,WBGene00015646,mlt-10,2.8175009598105603,4.0776900080152396e-14,candidate for direct regulation
K10C2.1,WBGene00019617,K10C2.1,0.9230109843612472,5.34645755201876e-14,candidate for direct regulation
C12C8.2a,WBGene00007533,cbl-1,-0.8286742883667259,5.472019462363939e-14,candidate for indirect regulation
F38B2.4a,WBGene00009531,F38B2.4,0.767157017820403,5.760837137939349e-14,candidate for direct regulation
F25E2.2a,WBGene00017780,F25E2.2,-0.870100059504022,6.44749760988242e-14,candidate for indirect regulation
T01B10.1,WBGene00001693,grd-4,-1.6473860715313602,1.3923184467053e-13,candidate for indirect regulation
T05A10.3,WBGene00011460,ttr-14,2.12431258958006,1.5354461515439902e-13,candidate for direct regulation
C14F11.4a,WBGene00015780,C14F11.4,1.6947388472258702,2.9341661595215194e-13,candidate for direct regulation
K08C7.5,WBGene00001477,fmo-2,3.74495862487541,4.28668507548253e-13,candidate for direct regulation
Y41D4B.17,WBGene00021519,Y41D4B.17,2.28400179583502,4.642499084299461e-13,candidate for direct regulation
C34C12.7,WBGene00007926,C34C12.7,1.43209735854642,6.40769975714454e-13,candidate for direct regulation
Y46G5A.10,WBGene00012901,cnp-2,2.1957021438952897,8.51315186303532e-13,candidate for direct regulation
W09G12.9,WBGene00021123,W09G12.9,-1.35199299917602,1.17345642659737e-12,candidate for indirect regulation
C25E10.9b.1,WBGene00023417,swm-1,1.69220146265679,1.17381678504915e-12,candidate for direct regulation
T28H10.2,WBGene00012143,T28H10.2,1.20497207278237,1.44750860183157e-12,candidate for direct regulation
T22C8.6,WBGene00011927,T22C8.6,1.55753391279747,1.55867109558352e-12,candidate for direct regulation
ZC443.5,WBGene00013900,ugt-18,4.28210531073672,1.72322477749207e-12,candidate for direct regulation
C34H4.3a,WBGene00044073,tag-244,1.00173924264967,1.7289580680321e-12,candidate for direct regulation
T27A10.3a,WBGene00000515,ckc-1,-1.04743906937932,2.1112557136978698e-12,candidate for indirect regulation
R173.1,WBGene00000283,cah-5,-0.879326971583828,2.23077533357103e-12,candidate for indirect regulation
Y82E9BL.10,WBGene00022326,fbxa-14,1.3576374264917201,2.3943108376148103e-12,candidate for direct regulation
B0222.6,WBGene00000717,col-144,2.61571835406587,2.9548647925855e-12,candidate for direct regulation
T22B7.7,WBGene00020674,T22B7.7,-2.13550894581176,4.32073979965846e-12,candidate for indirect regulation
F18G5.2,WBGene00003981,pes-8,2.54400257187322,4.4032253269775996e-12,candidate for direct regulation
ZK666.6,WBGene00014046,clec-60,4.34118554411573,5.912893511731151e-12,candidate for direct regulation
K07A1.6,WBGene00010613,K07A1.6,0.9440466792235899,6.10820405573422e-12,candidate for direct regulation
B0222.9,WBGene00015057,gad-3,-1.0971606543382,7.13730880291145e-12,candidate for indirect regulation
F32B5.8a,WBGene00000788,cpz-1,-0.611806735108155,9.03428133899518e-12,candidate for indirect regulation
Y49E10.29,WBGene00045239,Y49E10.29,1.03755893003018,9.45715887869306e-12,candidate for direct regulation
T02G5.7,WBGene00020166,T02G5.7,-0.545327979852418,9.903323970135131e-12,candidate for indirect regulation
F08A8.2,WBGene00008565,acox-2,-1.6056867529181,1.15296367061125e-11,candidate for indirect regulation
D1086.1,WBGene00008388,D1086.1,-1.19975988495876,1.1613911158926699e-11,candidate for indirect regulation
ZC190.4,WBGene00022538,ZC190.4,1.16421493392485,1.31603729592308e-11,candidate for direct regulation
Y119D3B.18,WBGene00022494,fbxa-91,1.94243050276955,2.09014018387071e-11,candidate for direct regulation
F55E10.6,WBGene00018885,drd-5,-0.560539320652625,2.1261523292344e-11,candidate for indirect regulation
C10C5.5,WBGene00007509,C10C5.5,2.4064241785751603,2.2040149485181897e-11,candidate for direct regulation
C34H4.2,WBGene00016425,C34H4.2,1.63421808908775,2.55048893695592e-11,candidate for direct regulation
Y45G12C.2,WBGene00001758,gst-10,-1.2003073817929,2.62652564069659e-11,candidate for indirect regulation
Y19D10B.7,WBGene00021236,pud-1.2,-3.0080550086400897,2.81934167296272e-11,candidate for indirect regulation
K09F5.2,WBGene00006925,vit-1,-1.24863866095399,3.03533192669191e-11,candidate for indirect regulation
T06A4.3a,WBGene00020283,T06A4.3,1.82324438834611,3.5580786016934296e-11,candidate for direct regulation
Y66D12A.9,WBGene00013435,Y66D12A.9,-0.594248959395979,7.387731623428641e-11,candidate for indirect regulation
T05E7.1,WBGene00020258,T05E7.1,-1.3460232354113502,8.374439098892791e-11,candidate for indirect regulation
F09E10.3,WBGene00000988,dhs-25,-1.2751310392875,8.421206344106892e-11,candidate for indirect regulation
F53F8.4,WBGene00010001,F53F8.4,1.4378223367127703,1.22574600475168e-10,candidate for direct regulation
T27E4.7,WBGene00020865,T27E4.7,1.56770377004015,1.36397397641446e-10,candidate for direct regulation
W05B2.1,WBGene00000669,col-94,1.1865691504458702,1.37891048724477e-10,candidate for direct regulation
E01A2.10,WBGene00077701,poml-3,-0.8487415627983409,1.54953828540688e-10,candidate for indirect regulation
F38A5.3a,WBGene00002274,lec-11,0.794993572101102,1.99955154311932e-10,candidate for direct regulation
T19H12.9,WBGene00020592,ugt-12,-1.15727563488869,2.2406772049353999e-10,candidate for indirect regulation
F15E11.12a,WBGene00017498,pud-4,-5.7628498569770095,2.31806368657733e-10,candidate for indirect regulation
F23A7.4.2,WBGene00009069,F23A7.4,-0.795282414698772,3.5685213297168e-10,candidate for indirect regulation
F15E11.1,WBGene00017490,pud-2.1,-2.8999734660245604,4.1780244384159304e-10,candidate for indirect regulation
F15E11.14,WBGene00017500,pud-2.2,-2.8999734660245604,4.1780244384159304e-10,candidate for indirect regulation
C10C5.3,WBGene00007507,C10C5.3,1.5649952986553202,4.18946532692726e-10,candidate for direct regulation
Y25C1A.14,WBGene00194985,Y25C1A.14,1.31699415598752,4.5625012227100097e-10,candidate for direct regulation
T10H4.12,WBGene00000783,cpr-3,1.3478126587240702,7.648108787932589e-10,candidate for direct regulation
F02H6.5c,WBGene00008538,sqrd-1,6.10218823816422,1.38562140350789e-09,candidate for direct regulation
T06E4.4,WBGene00000720,col-147,2.1501257036922903,1.7078438803757802e-09,candidate for direct regulation
D1086.3,WBGene00008390,D1086.3,-2.03288505618589,1.7078438803757802e-09,candidate for indirect regulation
Y41C4A.16,WBGene00000670,col-95,-1.45769245087085,2.0772381696038397e-09,candidate for indirect regulation
M02F4.8.2,WBGene00000175,aqp-7,-0.940400106805413,2.1282411807471202e-09,candidate for indirect regulation
T24B8.4a,WBGene00011978,T24B8.4,0.6773634092821661,2.4080360414233103e-09,candidate for direct regulation
K05B2.3,WBGene00002052,ifa-4,0.7997297537019609,2.48147712307809e-09,candidate for direct regulation
F58B6.2,WBGene00019030,exc-6,1.3266999120063,2.51650029190509e-09,candidate for direct regulation
Y37A1B.5b,WBGene00012538,Y37A1B.5,2.4655647185925798,2.7174304417731502e-09,candidate for direct regulation
F21F8.3.2,WBGene00000218,asp-5,1.83607045135693,3.0326474834424393e-09,candidate for direct regulation
F23A7.4.1,WBGene00009069,F23A7.4,-0.771246518159803,3.96927193383075e-09,candidate for indirect regulation
F22H10.6,WBGene00017730,F22H10.6,-1.06328868499367,5.20515839526314e-09,candidate for indirect regulation
T10B5.8,WBGene00020394,T10B5.8,-1.21548688087703,5.578999366209471e-09,candidate for indirect regulation
F58B3.1,WBGene00003093,lys-4,1.6879706660944,5.679264573573051e-09,candidate for direct regulation
F53A9.6,WBGene00018729,F53A9.6,1.3455778366143998,6.839979747062179e-09,candidate for direct regulation
C04C3.5b,WBGene00001119,dyf-3,5.50345576585046,7.07202753160836e-09,candidate for direct regulation
Y37H2A.13,WBGene00045417,Y37H2A.13,3.4690845674901496,8.52874340423062e-09,candidate for direct regulation
F11G11.2,WBGene00001755,gst-7,0.44107411560539095,8.782971642621529e-09,candidate for direct regulation
C09G5.4,WBGene00000616,col-39,3.0481188610414303,1.30964741479091e-08,candidate for direct regulation
Y9C9A.8,WBGene00021178,Y9C9A.8,2.07130064657552,1.3742919758906799e-08,candidate for direct regulation
F01G10.3a,WBGene00001158,ech-9,4.26419257486209,1.5951973252707698e-08,candidate for direct regulation
F01G10.3b,WBGene00001158,ech-9,4.26419257486209,1.5951973252707698e-08,candidate for direct regulation
T07H3.1,WBGene00006464,bath-47,2.5580176515274,1.6146822632130602e-08,candidate for direct regulation
ZK669.4,WBGene00014054,ZK669.4,-0.43688278877538106,1.77826293032776e-08,candidate for indirect regulation
Y47G6A.33,WBGene00045399,Y47G6A.33,-0.7958969424305921,2.02747649841839e-08,candidate for indirect regulation
Y45F10C.4,WBGene00012880,Y45F10C.4,0.926032169969175,2.04527201917584e-08,candidate for direct regulation
Y46C8AL.3,WBGene00021581,clec-70,3.67255327249344,2.19341180149995e-08,candidate for direct regulation
C44B11.6,WBGene00016635,C44B11.6,-0.73608720007368,3.6744166403794504e-08,candidate for indirect regulation
C51E3.9a,WBGene00008254,C51E3.9,0.837497850107747,3.9978352386868e-08,candidate for direct regulation
ZK265.9,WBGene00044094,fitm-2,-0.52499622898289,5.59497693064999e-08,candidate for indirect regulation
M05D6.7,WBGene00001523,gbh-2,1.2584248630549801,6.65897751989509e-08,candidate for direct regulation
C03G6.15,WBGene00015400,cyp-35A2,-1.01195437342315,7.736716036558959e-08,candidate for indirect regulation
Y69H2.9,WBGene00013484,Y69H2.9,-1.15556407128035,8.0377596053845e-08,candidate for indirect regulation
B0294.1,WBGene00015117,B0294.1,2.18398185237928,9.23715767470552e-08,candidate for direct regulation
C44F1.3,WBGene00002267,lec-4,-0.43927321023111,1.0995022927971099e-07,candidate for indirect regulation
F54D1.6,WBGene00010047,F54D1.6,0.75506187185503,1.1520898266940598e-07,candidate for direct regulation
C49C3.1,WBGene00004908,snf-9,0.9940539867057628,1.41485187254897e-07,candidate for direct regulation
F22B5.4.2,WBGene00009042,F22B5.4,5.865995001700469,1.5345063438341202e-07,candidate for direct regulation
E04D5.3,WBGene00008482,cut-4,1.31162300344207,1.54837301399204e-07,candidate for direct regulation
D1086.18,WBGene00045405,D1086.18,1.63937251570903,1.63956618694063e-07,candidate for direct regulation
ZK899.2,WBGene00014141,ZK899.2,-0.6434689425963,1.9273162544200302e-07,candidate for indirect regulation
C43C3.3,WBGene00001123,dyf-7,1.1961881804845,2.10738335613445e-07,candidate for direct regulation
Y71F9AM.6,WBGene00022122,trap-1,-0.50936180746017,2.36016587099472e-07,candidate for indirect regulation
F42A10.9,WBGene00023489,F42A10.9,-1.19145831786905,2.44451226862368e-07,candidate for indirect regulation
Y51H7BM.1,WBGene00021772,math-45,2.12826974519229,2.5359694278603103e-07,candidate for direct regulation
K09C4.1a,WBGene00019547,K09C4.1,-1.23993713910891,2.89958750638455e-07,candidate for indirect regulation
F20H11.3,WBGene00003162,mdh-2,-0.394236662572337,3.39585572735507e-07,candidate for indirect regulation
ZK863.8,WBGene00014125,ZK863.8,0.969928600312315,4.18419481360331e-07,candidate for direct regulation
Y39E4A.3a,WBGene00012713,Y39E4A.3,-0.418709293998698,4.1844248626818397e-07,candidate for indirect regulation
Y102A11A.5,WBGene00022415,Y102A11A.5,3.5235088952745497,4.83215722944804e-07,candidate for direct regulation
C03E10.5,WBGene00007282,clec-223,1.13579987273432,4.965805298675809e-07,candidate for direct regulation
F35E12.7d,WBGene00009431,dct-17,4.30271946587317,5.10095229633212e-07,candidate for direct regulation
H13N06.4a,WBGene00010397,suox-1,-0.605215563124852,5.347923234861e-07,candidate for indirect regulation
Y54E5B.1a,WBGene00004889,smp-1,0.514637955293059,5.38167235690924e-07,candidate for direct regulation
Y66H1A.5,WBGene00022047,Y66H1A.5,0.516745037579915,5.581033472723079e-07,candidate for direct regulation
Y38F2AR.2,WBGene00021420,trap-3,-0.46433171711882504,5.81006712475718e-07,candidate for indirect regulation
ZK742.3,WBGene00022813,ZK742.3,-1.04779296389398,7.56338033780525e-07,candidate for indirect regulation
F25H5.8,WBGene00009130,F25H5.8,0.7736771821838442,8.141475845246079e-07,candidate for direct regulation
C03G5.1,WBGene00015391,sdha-1,0.382120487259761,8.91860639775824e-07,candidate for direct regulation
W02H5.8,WBGene00020962,W02H5.8,-0.810972456143585,9.23271028676288e-07,candidate for indirect regulation
F09C8.1,WBGene00008621,F09C8.1,-1.7178827813779198,9.438254217456759e-07,candidate for indirect regulation
B0213.3,WBGene00003766,nlp-28,1.11374826406543,9.888745784023011e-07,candidate for direct regulation
C05G5.4,WBGene00007350,sucl-1,-0.391942601951621,9.94120716721217e-07,candidate for indirect regulation
Y38F1A.6.1,WBGene00012608,Y38F1A.6,-0.6866370468179621,1.0787367346965999e-06,candidate for indirect regulation
T03E6.7a,WBGene00000776,cpl-1,-0.610071991307656,1.11395320548676e-06,candidate for indirect regulation
R05F9.10,WBGene00019893,sgt-1,-0.375895821368219,1.13208225906202e-06,candidate for indirect regulation
R11H6.4a,WBGene00011252,R11H6.4,0.947277475541787,1.26775244996407e-06,candidate for direct regulation
D2096.8,WBGene00017075,nap-1,-0.40377279646492104,1.28149314921648e-06,candidate for indirect regulation
T04F8.7a,WBGene00011445,T04F8.7,1.07400163191057,1.4025684792817e-06,candidate for direct regulation
Y105C5B.15b,WBGene00013654,Y105C5B.15,-0.7553606053820859,1.41449544891756e-06,candidate for indirect regulation
T25C12.3,WBGene00012018,T25C12.3,0.52036819383635,1.53278310173086e-06,candidate for direct regulation
W05G11.6a.2,WBGene00021043,pck-1,3.8105951524051203,1.58028620475751e-06,candidate for direct regulation
K09H9.8,WBGene00045387,K09H9.8,1.07053835740998,1.88125719285537e-06,candidate for direct regulation
B0457.2,WBGene00007178,B0457.2,0.6132123249838729,1.9187877921494203e-06,candidate for direct regulation
M03F4.7a,WBGene00019760,calu-1,-0.683407845970513,2.14542211397659e-06,candidate for indirect regulation
W05B2.6,WBGene00000667,col-92,1.6026535221945302,2.15068797928494e-06,candidate for direct regulation
H23N18.3,WBGene00019234,ugt-8,-1.5449272767916202,2.17446089931525e-06,candidate for indirect regulation
C36E6.8.1,WBGene00044683,C36E6.8,2.28944237439053,2.2107603028786597e-06,candidate for direct regulation
F15E11.12b,WBGene00017498,pud-4,-4.7577786898335805,2.2350428588354803e-06,candidate for indirect regulation
Y53F4B.31,WBGene00001776,gst-28,-0.8900777634131479,2.57980140972931e-06,candidate for indirect regulation
F02A9.4a,WBGene00008514,F02A9.4,-0.36134007196640605,2.72027948821003e-06,candidate for indirect regulation
Y119C1B.5,WBGene00022471,Y119C1B.5,-0.617236598172581,3.15975571715638e-06,candidate for indirect regulation
F02H6.5f,WBGene00008538,sqrd-1,4.785686343829849,3.37188550004108e-06,candidate for direct regulation
F59D8.2,WBGene00006928,vit-4,-0.972334111810479,3.5784774365584e-06,candidate for indirect regulation
C44B12.1,WBGene00016636,perm-2,-0.462569000047178,3.6001105097339997e-06,candidate for indirect regulation
W04G3.6d,WBGene00012259,sulp-7,0.7159209578864529,3.64379513337218e-06,candidate for direct regulation
F14B8.3,WBGene00003987,pes-23,0.9345250506781371,3.7465931893676695e-06,candidate for direct regulation
Y105C5A.25,WBGene00013644,Y105C5A.25,-1.0357184536839101,4.31160146393628e-06,candidate for indirect regulation
C46F2.1,WBGene00016714,C46F2.1,-0.963380579075991,4.880633761985489e-06,candidate for indirect regulation
